key_0,afterSubmitFailed,code,message,num_status_details,success,type,accountingBookDetailList,alternateDemandSourceItem,assetAccount,autoLeadTime,autoPreferredStockLevel,autoReorderPoint,availableToPartners,averageCost,backwardConsumptionDays,billExchRateVarianceAcct,billPriceVarianceAcct,billQtyVarianceAcct,billingSchedule,binNumberList,class,cogsAccount,consumptionUnit,contingentRevenueHandling,conversionRate,copyDescription,cost,costCategory,costEstimate,costEstimateType,costEstimateUnits,costUnits,costingMethod,costingMethodDisplay,countryOfManufacture,createRevenuePlansOn,createdDate,currency,customFieldList,customForm,dateConvertedToInv,defaultItemShipMethod,defaultReturnCost,deferRevRec,deferredRevenueAccount,demandModifier,demandSource,demandTimeFence,department,directRevenuePosting,displayName,distributionCategory,distributionNetwork,dontShowPrice,dropshipExpenseAccount,enableCatchWeight,enforceMinQtyInternally,excludeFromSitemap,expenseAccount,externalId,featuredDescription,fixedLotSize,forwardConsumptionDays,fraudRisk,futureHorizon,gainLossAccount,handlingCost,handlingCostUnits,hazmatHazardClass,hazmatId,hazmatItemUnits,hazmatItemUnitsQty,hazmatPackingGroup,hazmatShippingName,hierarchyVersionsList,includeChildren,incomeAccount,intercoCogsAccount,intercoDefRevAccount,intercoIncomeAccount,internalId,invtClassification,invtCountInterval,isDonationItem,isDropShipItem,isGcoCompliant,isHazmatItem,isInactive,isOnline,isSpecialOrderItem,isStorePickupAllowed,isTaxable,issueProduct,itemCarrier,itemId,itemOptionsList,itemRevenueCategory,itemShipMethodList,itemVendorList,lastInvtCountDate,lastModifiedDate,lastPurchasePrice,leadTime,location,locationsList,lowerWarningLimit,manufacturer,manufacturerAddr1,manufacturerCity,manufacturerState,manufacturerTariff,manufacturerTaxId,manufacturerZip,matchBillToReceipt,matrixItemNameTemplate,matrixOptionList,matrixType,maxDonationAmount,maximumQuantity,metaTagHtml,minimumQuantity,minimumQuantityUnits,mpn,multManufactureAddr,nexTagCategory,nextInvtCountDate,noPriceMessage,nullFieldList,offerSupport,onHandValueMli,onSpecial,originalItemSubtype,originalItemType,outOfStockBehavior,outOfStockMessage,overallQuantityPricingType,pageTitle,parent,periodicLotSizeDays,periodicLotSizeType,planningItemCategory,preferenceCriterion,preferredLocation,preferredStockLevel,preferredStockLevelDays,preferredStockLevelUnits,presentationItemList,pricesIncludeTax,pricingGroup,pricingMatrix,producer,productFeedList,purchaseDescription,purchaseOrderAmount,purchaseOrderQuantity,purchaseOrderQuantityDiff,purchasePriceVarianceAcct,purchaseTaxCode,purchaseUnit,quantityAvailable,quantityAvailableUnits,quantityBackOrdered,quantityCommitted,quantityCommittedUnits,quantityOnHand,quantityOnHandUnits,quantityOnOrder,quantityOnOrderUnits,quantityPricingSchedule,quantityReorderUnits,rate,receiptAmount,receiptQuantity,receiptQuantityDiff,relatedItemsDescription,reorderMultiple,reorderPoint,reorderPointUnits,rescheduleInDays,rescheduleOutDays,revRecForecastRule,revRecSchedule,revReclassFXAccount,revenueAllocationGroup,revenueRecognitionRule,roundUpAsComponent,safetyStockLevel,safetyStockLevelDays,safetyStockLevelUnits,saleUnit,salesDescription,salesTaxCode,scheduleBCode,scheduleBNumber,scheduleBQuantity,searchKeywords,seasonalDemand,secondaryBaseUnit,secondaryConsumptionUnit,secondaryPurchaseUnit,secondarySaleUnit,secondaryStockUnit,secondaryUnitsType,shipIndividually,shipPackage,shippingCost,shippingCostUnits,shoppingDotComCategory,shopzillaCategoryId,showDefaultDonationAmount,siteCategoryList,sitemapPriority,softDescriptor,specialsDescription,stockDescription,stockUnit,storeDescription,storeDetailedDescription,storeDisplayImage,storeDisplayName,storeDisplayThumbnail,storeItemTemplate,subsidiaryList,supplyLotSizingMethod,supplyReplenishmentMethod,supplyTimeFence,supplyType,taxSchedule,totalValue,trackLandedCost,transferPrice,translationsList,unitsType,upcCode,upperWarningLimit,urlComponent,useBins,useMarginalRates,vendor,vendorName,vsoeDeferral,vsoeDelivered,vsoePermitDiscount,vsoePrice,vsoeSopGroup,weight,weightUnit,weightUnits,api_method
0,,USER_ERROR,You must specify asset and COGS accounts for this inventory item.,1,False,ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{
    'customField': [
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        {
            'value': 4275,
            'internalId': 'custitem_ob_platform_plus',
            'scriptId': True
        },
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        {
            'value': 4207,
            'internalId': 'custitem_ob_allow_gift_box',
            'scriptId': None
        },
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        {
            'value': 4567,
            'internalId': 'custitem_ob_enable_jewelry_gif',
            'scriptId': None
        },
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        {
            'value': 4831,
            'internalId': 'custitem_ob_eee',
            'scriptId': True
        },
        {
            'value': 4832,
            'internalId': 'custitem_ob_weee_obligation',
            'scriptId': True
        },
        {
            'value': 4833,
            'internalId': 'custitem_ob_battery',
            'scriptId': True
        },
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        {
            'value': {
                'name': None,
                'internalId': 1,
                'externalId': None,
                'typeId': None
            },
            'internalId': 4011,
            'scriptId': 'custitem_ob_shape'
        },
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None
    ]
}",,,,,,,,,,,,,,,,,,,,,new-regular-PRODUCT-707374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,new-regular-PRODUCT-707374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,addList
0,,USER_ERROR,"Please enter value(s) for: Tax Schedule, Cost Category",1,False,ERROR,,,"{
    'name': None,
    'internalId': 1772,
    'externalId': None,
    'type': None
}",,,,,,,,,,,,,"{
    'name': None,
    'internalId': None,
    'externalId': 61010,
    'type': None
}",,,,,,,,,,,,,,,,,"{
    'customField': [
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        {
            'value': 4275,
            'internalId': 'custitem_ob_platform_plus',
            'scriptId': True
        },
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        {
            'value': 4207,
            'internalId': 'custitem_ob_allow_gift_box',
            'scriptId': None
        },
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        {
            'value': 4567,
            'internalId': 'custitem_ob_enable_jewelry_gif',
            'scriptId': None
        },
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        {
            'value': 4831,
            'internalId': 'custitem_ob_eee',
            'scriptId': True
        },
        {
            'value': 4832,
            'internalId': 'custitem_ob_weee_obligation',
            'scriptId': True
        },
        {
            'value': 4833,
            'internalId': 'custitem_ob_battery',
            'scriptId': True
        },
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        {
            'value': {
                'name': None,
                'internalId': 1,
                'externalId': None,
                'typeId': None
            },
            'internalId': 4011,
            'scriptId': 'custitem_ob_shape'
        },
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None
    ]
}",,,,,,,,,,,,,,,,,,,,,new-regular-PRODUCT-707374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,new-regular-PRODUCT-707374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,addList
0,0.0,,,1,True,ERROR,,,"{
    'name': None,
    'internalId': 1772,
    'externalId': None,
    'type': None
}",,,,,,,,,,,,,"{
    'name': None,
    'internalId': None,
    'externalId': 61010,
    'type': None
}",,,,,,"{
    'name': None,
    'internalId': 2,
    'externalId': None,
    'type': None
}",,,,,,,,,,,"{
    'customField': [
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        {
            'value': 4275,
            'internalId': 'custitem_ob_platform_plus',
            'scriptId': True
        },
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        {
            'value': 4207,
            'internalId': 'custitem_ob_allow_gift_box',
            'scriptId': None
        },
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        {
            'value': 4567,
            'internalId': 'custitem_ob_enable_jewelry_gif',
            'scriptId': None
        },
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        {
            'value': 4831,
            'internalId': 'custitem_ob_eee',
            'scriptId': True
        },
        {
            'value': 4832,
            'internalId': 'custitem_ob_weee_obligation',
            'scriptId': True
        },
        {
            'value': 4833,
            'internalId': 'custitem_ob_battery',
            'scriptId': True
        },
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        {
            'value': {
                'name': None,
                'internalId': 1,
                'externalId': None,
                'typeId': None
            },
            'internalId': 4011,
            'scriptId': 'custitem_ob_shape'
        },
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None
    ]
}",,,,,,,,,,,,,,,,,,,,,new-regular-PRODUCT-707374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,new-regular-PRODUCT-707374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{
    'name': None,
    'internalId': 1,
    'externalId': None,
    'type': None
}",,,,,,,,,,,,,,,,,,,,,addList
0,0.0,,,1,True,ERROR,,,"{
    'name': None,
    'internalId': 1772,
    'externalId': None,
    'type': None
}",,,,,,,,,,,,,"{
    'name': None,
    'internalId': None,
    'externalId': 61010,
    'type': None
}",,,,,,"{
    'name': None,
    'internalId': 2,
    'externalId': None,
    'type': None
}",,,,,,,,,,,"{
    'customField': [
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        {
            'value': 4275,
            'internalId': 'custitem_ob_platform_plus',
            'scriptId': True
        },
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        {
            'value': 4207,
            'internalId': 'custitem_ob_allow_gift_box',
            'scriptId': None
        },
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        {
            'value': 4567,
            'internalId': 'custitem_ob_enable_jewelry_gif',
            'scriptId': None
        },
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        {
            'value': 4831,
            'internalId': 'custitem_ob_eee',
            'scriptId': True
        },
        {
            'value': 4832,
            'internalId': 'custitem_ob_weee_obligation',
            'scriptId': True
        },
        {
            'value': 4833,
            'internalId': 'custitem_ob_battery',
            'scriptId': True
        },
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        {
            'value': {
                'name': None,
                'internalId': 1,
                'externalId': None,
                'typeId': None
            },
            'internalId': 4011,
            'scriptId': 'custitem_ob_shape'
        },
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None
    ]
}",,,,,,,,,,,,,,,,,,,,,new-regular-PRODUCT-707374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,new-regular-PRODUCT-707374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{
    'name': None,
    'internalId': 1,
    'externalId': None,
    'type': None
}",,,,,,,,,,,,,,,,,,,,,updateList
0,,INVALID_KEY_OR_REF,The specified key is invalid.,1,False,ERROR,,,"{
    'name': None,
    'internalId': 1772,
    'externalId': None,
    'type': None
}",,,,,,,,,,,,,"{
    'name': None,
    'internalId': None,
    'externalId': 61010,
    'type': None
}",,,,,,"{
    'name': None,
    'internalId': 2,
    'externalId': None,
    'type': None
}",,,,,,,,,,,"{
    'customField': [
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        {
            'value': 'Maurice the Mouse is a friendly companion to your jewellery collection, and also makes for an adorable addition to your neckline. Suspended on a dainty adjustable chain with a lobster clasp, this pendant necklace is in a high-shine silver 925.',
            'internalId': 4217,
            'scriptId': 'custitem_ob_description'
        },
        {
            'value': '<ul><li>Length of chain: 44cm plus extender chain</li></ul>',
            'internalId': 4219,
            'scriptId': 'custitem_ob_dimensions_content'
        },
        None,
        None,
        {
            'value': '<ul>\r\n<li>Pendant style</li>\r\n<li>Fine adjustable chain</li>\r\n<li>Spring ring clasp</li>\r\n<li>Maurice Mouse design</li>\r\n</ul>',
            'internalId': 4227,
            'scriptId': 'custitem_ob_fit_and_features_content'
        },
        {
            'value': [
                {
                    'name': None,
                    'internalId': 15,
                    'externalId': None,
                    'typeId': None
                }
            ],
            'internalId': 4229,
            'scriptId': 'custitem_ob_flags'
        },
        None,
        {
            'value': 'Maurice Mouse Silver Necklace',
            'internalId': 4231,
            'scriptId': 'custitem_ob_listing_page_name'
        },
        {
            'value': '<ul><li>Silver 925</li></ul>',
            'internalId': 4233,
            'scriptId': 'custitem_material_instructions_content'
        },
        None,
        None,
        {
            'value': {
                'name': None,
                'internalId': 4,
                'externalId': None,
                'typeId': None
            },
            'internalId': 4239,
            'scriptId': 'custitem_ob_product_page_template'
        },
        None,
        None,
        None,
        {
            'value': 4275,
            'internalId': 'custitem_ob_platform_plus',
            'scriptId': True
        },
        None,
        {
            'value': '46 cm',
            'internalId': 4113,
            'scriptId': 'custitem_ob_fashion_shortest_length'
        },
        {
            'value': '53',
            'internalId': 4114,
            'scriptId': 'custitem_ob_fashion_longest_length'
        },
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        {
            'value': '1.3',
            'internalId': 4197,
            'scriptId': 'custitem_ob_drop'
        },
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        {
            'value': 4207,
            'internalId': 'custitem_ob_allow_gift_box',
            'scriptId': '1'
        },
        None,
        None,
        None,
        {
            'value': {
                'name': None,
                'internalId': 1,
                'externalId': None,
                'typeId': None
            },
            'internalId': 4237,
            'scriptId': 'custitem_ob_price_label'
        },
        None,
        None,
        None,
        None,
        None,
        {
            'value': 4567,
            'internalId': 'custitem_ob_enable_jewelry_gif',
            'scriptId': None
        },
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        {
            'value': {
                'name': None,
                'internalId': 98,
                'externalId': None,
                'typeId': None
            },
            'internalId': 4135,
            'scriptId': 'custitem_ob_product_type'
        },
        {
            'value': {
                'name': None,
                'internalId': 425,
                'externalId': None,
                'typeId': None
            },
            'internalId': 4138,
            'scriptId': 'custitem_ob_style_attribute'
        },
        {
            'value': {
                'name': None,
                'internalId': 7,
                'externalId': None,
                'typeId': None
            },
            'internalId': 4139,
            'scriptId': 'custitem_ob_department_attribute'
        },
        None,
        {
            'value': [
                {
                    'name': None,
                    'internalId': 17,
                    'externalId': None,
                    'typeId': None
                }
            ],
            'internalId': 4145,
            'scriptId': 'custitem_ob_colour_attributes'
        },
        {
            'value': [
                {
                    'name': None,
                    'internalId': 124,
                    'externalId': None,
                    'typeId': None
                }
            ],
            'internalId': 4147,
            'scriptId': 'custitem_ob_material_attributes'
        },
        None,
        {
            'value': 4831,
            'internalId': 'custitem_ob_eee',
            'scriptId': True
        },
        {
            'value': 4832,
            'internalId': 'custitem_ob_weee_obligation',
            'scriptId': True
        },
        {
            'value': 4833,
            'internalId': 'custitem_ob_battery',
            'scriptId': True
        },
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        {
            'value': {
                'name': None,
                'internalId': 1,
                'externalId': None,
                'typeId': None
            },
            'internalId': 4011,
            'scriptId': 'custitem_ob_shape'
        },
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None,
        None
    ]
}",,,,,,,,,,,,,,,,,,,,,new-regular-PRODUCT-1320572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,new-regular-PRODUCT-1320572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{
    'name': None,
    'internalId': 1,
    'externalId': None,
    'type': None
}",,,,,,,,,,,,,,,,,,,,,updateList
